species,genus,lon,lat
Juniperus_saltuaria,Juniperus,99.55,30.33
Juniperus_saltuaria,Juniperus,99.416667,30.25
Juniperus_saltuaria,Juniperus,97.27,30.15
Juniperus_saltuaria,Juniperus,100.83,30.13
Juniperus_saltuaria,Juniperus,101.96483,30.055305
Juniperus_saltuaria,Juniperus,93.98,30.05
Juniperus_saltuaria,Juniperus,96.91,30.05
Juniperus_saltuaria,Juniperus,102.033333,30.05
Juniperus_saltuaria,Juniperus,101.05,30.03333333
Juniperus_saltuaria,Juniperus,101.6666667,30.01666667
Juniperus_saltuaria,Juniperus,94.2181,30.004
Juniperus_saltuaria,Juniperus,100.269814,29.99605
Juniperus_saltuaria,Juniperus,92.754167,29.916111
Juniperus_saltuaria,Juniperus,98.593111,29.679906
Juniperus_saltuaria,Juniperus,94.36,29.63
Juniperus_saltuaria,Juniperus,94.68,29.62
Juniperus_saltuaria,Juniperus,94.58333333,29.61666667
Juniperus_saltuaria,Juniperus,101.8833333,29.56666667
Juniperus_saltuaria,Juniperus,103.35,29.53333333
Juniperus_saltuaria,Juniperus,103.398589,29.496119
Juniperus_saltuaria,Juniperus,101.5166667,29.46666667
Juniperus_saltuaria,Juniperus,95.33,29.32
Juniperus_saltuaria,Juniperus,102.37,29.23
Juniperus_saltuaria,Juniperus,99.3342,29.1381
Juniperus_saltuaria,Juniperus,93.98,29.05
Juniperus_saltuaria,Juniperus,100.1666667,29.05
Juniperus_saltuaria,Juniperus,100.298406,29.037008
Juniperus_saltuaria,Juniperus,93.46666667,28.98333333
Juniperus_saltuaria,Juniperus,99.79929,28.932073
Juniperus_saltuaria,Juniperus,98.94055,28.66138
Juniperus_saltuaria,Juniperus,99.821667,28.576667
Juniperus_saltuaria,Juniperus,102.17,28.55
Juniperus_saltuaria,Juniperus,99.01666667,28.53333333
Juniperus_saltuaria,Juniperus,98.911543,28.48611
Juniperus_saltuaria,Juniperus,98.883334,28.416667
Juniperus_saltuaria,Juniperus,99.0885,28.331833
Juniperus_saltuaria,Juniperus,99.013372,28.053005
Juniperus_saltuaria,Juniperus,101.27,27.92
Juniperus_saltuaria,Juniperus,101.25,27.83333333
Juniperus_saltuaria,Juniperus,99.706013,27.82308
Juniperus_saltuaria,Juniperus,98.67,27.73
Juniperus_saltuaria,Juniperus,99.28717,27.177166
Juniperus_saltuaria,Juniperus,99.666667,26.666667
Juniperus_saltuaria,Juniperus,99.26666667,26.48333333
Juniperus_saltuaria,Juniperus,99.833334,26.466667
Juniperus_saltuaria,Juniperus,99.333333,26.416667
Juniperus_saltuaria,Juniperus,102.47,25.55
Juniperus_saltuaria,Juniperus,100.713506,25.107658
Juniperus_scopulorum,Juniperus,-125.05,58.921667
Juniperus_scopulorum,Juniperus,-130.95,58.016667
Juniperus_scopulorum,Juniperus,-131.166667,57.901277
Juniperus_scopulorum,Juniperus,-111.083333,56.75
Juniperus_scopulorum,Juniperus,-123.8333333,54.83333333
Juniperus_scopulorum,Juniperus,-127.17,54.78
Juniperus_scopulorum,Juniperus,-127.0833333,54.73333333
Juniperus_scopulorum,Juniperus,-126.95994,54.695999
Juniperus_scopulorum,Juniperus,-124.25,54.4333
Juniperus_scopulorum,Juniperus,-123.25,54.25
Juniperus_scopulorum,Juniperus,-128.766667,54.083333
Juniperus_scopulorum,Juniperus,-122.15,52.13333333
Juniperus_scopulorum,Juniperus,-122.053933,52.118333
Juniperus_scopulorum,Juniperus,-123.283333,52.083333
Juniperus_scopulorum,Juniperus,-122.15,52.063152
Juniperus_scopulorum,Juniperus,-123.033333,51.916667
Juniperus_scopulorum,Juniperus,-122.429167,51.741667
Juniperus_scopulorum,Juniperus,-115.8333333,51.35
Juniperus_scopulorum,Juniperus,-121.333333,51.266667
Juniperus_scopulorum,Juniperus,-115.56667,51.16667
Juniperus_scopulorum,Juniperus,-115.2618,51.0521
Juniperus_scopulorum,Juniperus,-115.154167,51.048611
Juniperus_scopulorum,Juniperus,-121.81361,50.98833
Juniperus_scopulorum,Juniperus,-121.54108,50.857264
Juniperus_scopulorum,Juniperus,-116.266667,50.816667
Juniperus_scopulorum,Juniperus,-121.621667,50.791667
Juniperus_scopulorum,Juniperus,-121.633333,50.75
Juniperus_scopulorum,Juniperus,-121.933333,50.683333
Juniperus_scopulorum,Juniperus,-119.966667,50.666667
Juniperus_scopulorum,Juniperus,-114.65,50.65
Juniperus_scopulorum,Juniperus,-121.55,50.633333
Juniperus_scopulorum,Juniperus,-116.092447,50.621024
Juniperus_scopulorum,Juniperus,-116.03466,50.58623
Juniperus_scopulorum,Juniperus,-116.036944,50.5175
Juniperus_scopulorum,Juniperus,-121.35,50.41666667
Juniperus_scopulorum,Juniperus,-115.9333333,50.33333333
Juniperus_scopulorum,Juniperus,-120.3833,50.33333
Juniperus_scopulorum,Juniperus,-115.851944,50.333056
Juniperus_scopulorum,Juniperus,-115.90672,50.291084
Juniperus_scopulorum,Juniperus,-120.233333,50.233333
Juniperus_scopulorum,Juniperus,-118.839722,50.231389
Juniperus_scopulorum,Juniperus,-120.533333,50.180556
Juniperus_scopulorum,Juniperus,-115.1006,50.1776
Juniperus_scopulorum,Juniperus,-119.925833,50.0125
Juniperus_scopulorum,Juniperus,-117.395924,49.95322
Juniperus_scopulorum,Juniperus,-114.7375,49.9382
Juniperus_scopulorum,Juniperus,-114.7895,49.6786
Juniperus_scopulorum,Juniperus,-125.833333,49.666667
Juniperus_scopulorum,Juniperus,-125.116667,49.636667
Juniperus_scopulorum,Juniperus,-114.498302,49.635232
Juniperus_scopulorum,Juniperus,-114.682406,49.62908
Juniperus_scopulorum,Juniperus,-120.51,49.46
Juniperus_scopulorum,Juniperus,-124.166667,49.45
Juniperus_scopulorum,Juniperus,-121.78,49.44
Juniperus_scopulorum,Juniperus,-114.348484,49.297824
Juniperus_scopulorum,Juniperus,-121.814889,49.217167
Juniperus_scopulorum,Juniperus,-120.8333333,49.15
Juniperus_scopulorum,Juniperus,-121.233944,49.137361
Juniperus_scopulorum,Juniperus,-123.6833333,49.13333333
Juniperus_scopulorum,Juniperus,-120.06617,49.13208
Juniperus_scopulorum,Juniperus,-120.209396,49.121894
Juniperus_scopulorum,Juniperus,-114.05,49.116667
Juniperus_scopulorum,Juniperus,-120.659894,49.106609
Juniperus_scopulorum,Juniperus,-116.563551,49.069293
Juniperus_scopulorum,Juniperus,-119.45,49.033333
Juniperus_scopulorum,Juniperus,-119.566667,49.033333
Juniperus_scopulorum,Juniperus,-113.882236,49.024117
Juniperus_scopulorum,Juniperus,-113.933333,49.016667
Juniperus_scopulorum,Juniperus,-115.64,49.005
Juniperus_scopulorum,Juniperus,-121.05,49.003333
Juniperus_scopulorum,Juniperus,-116.163723,48.958634
Juniperus_scopulorum,Juniperus,-116.549965,48.943258
Juniperus_scopulorum,Juniperus,-116.624709,48.938487
Juniperus_scopulorum,Juniperus,-121.028717,48.883298
Juniperus_scopulorum,Juniperus,-114.163612,48.866665
Juniperus_scopulorum,Juniperus,-123.45722,48.8425
Juniperus_scopulorum,Juniperus,-124.175,48.833333
Juniperus_scopulorum,Juniperus,-114.327087,48.821362
Juniperus_scopulorum,Juniperus,-116.858742,48.79184
Juniperus_scopulorum,Juniperus,-122.91194,48.76222
Juniperus_scopulorum,Juniperus,-124.25,48.75
Juniperus_scopulorum,Juniperus,-119.013652,48.725716
Juniperus_scopulorum,Juniperus,-120.98528,48.71222
Juniperus_scopulorum,Juniperus,-119.677778,48.708333
Juniperus_scopulorum,Juniperus,-123.391667,48.691667
Juniperus_scopulorum,Juniperus,-122.8333333,48.68333333
Juniperus_scopulorum,Juniperus,-122.265,48.67556
Juniperus_scopulorum,Juniperus,-123.483333,48.666667
Juniperus_scopulorum,Juniperus,-123.8333333,48.66666667
Juniperus_scopulorum,Juniperus,-122.902222,48.6375
Juniperus_scopulorum,Juniperus,-118.122,48.63
Juniperus_scopulorum,Juniperus,-118.05472,48.61083
Juniperus_scopulorum,Juniperus,-123.092407,48.603711
Juniperus_scopulorum,Juniperus,-113.936444,48.585131
Juniperus_scopulorum,Juniperus,-123.142304,48.583348
Juniperus_scopulorum,Juniperus,-123.466667,48.575
Juniperus_scopulorum,Juniperus,-122.7075,48.57417
Juniperus_scopulorum,Juniperus,-118.086806,48.572811
Juniperus_scopulorum,Juniperus,-123.086016,48.540932
Juniperus_scopulorum,Juniperus,-116.817669,48.537538
Juniperus_scopulorum,Juniperus,-122.556281,48.535939
Juniperus_scopulorum,Juniperus,-123.00528,48.53528
Juniperus_scopulorum,Juniperus,-117.28333,48.53333
Juniperus_scopulorum,Juniperus,-122.775449,48.512959
Juniperus_scopulorum,Juniperus,-122.61139,48.51278
Juniperus_scopulorum,Juniperus,-122.4375,48.50167
Juniperus_scopulorum,Juniperus,-122.69472,48.49833
Juniperus_scopulorum,Juniperus,-113.97778,48.49611
Juniperus_scopulorum,Juniperus,-116.81609,48.489092
Juniperus_scopulorum,Juniperus,-122.47639,48.48389
Juniperus_scopulorum,Juniperus,-122.56944,48.47639
Juniperus_scopulorum,Juniperus,-122.32417,48.47583
Juniperus_scopulorum,Juniperus,-122.625449,48.453714
Juniperus_scopulorum,Juniperus,-115.775983,48.45059
Juniperus_scopulorum,Juniperus,-123.233333,48.433333
Juniperus_scopulorum,Juniperus,-107.2226,48.4098
Juniperus_scopulorum,Juniperus,-122.479589,48.399123
Juniperus_scopulorum,Juniperus,-122.6474,48.396133
Juniperus_scopulorum,Juniperus,-122.306389,48.395833
Juniperus_scopulorum,Juniperus,-118.05472,48.393749
Juniperus_scopulorum,Juniperus,-113.9711,48.3924
Juniperus_scopulorum,Juniperus,-122.514609,48.373714
Juniperus_scopulorum,Juniperus,-114.170303,48.370367
Juniperus_scopulorum,Juniperus,-113.905945,48.34663
Juniperus_scopulorum,Juniperus,-114.25,48.333333
Juniperus_scopulorum,Juniperus,-113.35482,48.316631
Juniperus_scopulorum,Juniperus,-114.054319,48.314696
Juniperus_scopulorum,Juniperus,-112.13725,48.303117
Juniperus_scopulorum,Juniperus,-122.675,48.29278
Juniperus_scopulorum,Juniperus,-116.611026,48.251587
Juniperus_scopulorum,Juniperus,-115.84583,48.24583
Juniperus_scopulorum,Juniperus,-122.4071,48.230933
Juniperus_scopulorum,Juniperus,-116.372595,48.223643
Juniperus_scopulorum,Juniperus,-116.28879,48.218817
Juniperus_scopulorum,Juniperus,-114.633904,48.203602
Juniperus_scopulorum,Juniperus,-114.31222,48.19972
Juniperus_scopulorum,Juniperus,-118.97361,48.16722
Juniperus_scopulorum,Juniperus,-116.166667,48.166667
Juniperus_scopulorum,Juniperus,-104.51536,48.147418
Juniperus_scopulorum,Juniperus,-122.572,48.141
Juniperus_scopulorum,Juniperus,-104.47856,48.11887
Juniperus_scopulorum,Juniperus,-123.80583,48.09472
Juniperus_scopulorum,Juniperus,-106.76,48.0799
Juniperus_scopulorum,Juniperus,-103.6427,48.06742
Juniperus_scopulorum,Juniperus,-104.67355,48.0635
Juniperus_scopulorum,Juniperus,-114.072617,48.063286
Juniperus_scopulorum,Juniperus,-123.79913,48.05748
Juniperus_scopulorum,Juniperus,-116.45408,48.053893
Juniperus_scopulorum,Juniperus,-122.26343,48.051764
Juniperus_scopulorum,Juniperus,-114.238688,48.051174
Juniperus_scopulorum,Juniperus,-123.371083,48.050456
Juniperus_scopulorum,Juniperus,-103.6427,48.03124
Juniperus_scopulorum,Juniperus,-106.6559,48.0295
Juniperus_scopulorum,Juniperus,-116.556895,47.980194
Juniperus_scopulorum,Juniperus,-116.468383,47.963755
Juniperus_scopulorum,Juniperus,-123.25806,47.94889
Juniperus_scopulorum,Juniperus,-116.511859,47.937664
Juniperus_scopulorum,Juniperus,-116.900191,47.935404
Juniperus_scopulorum,Juniperus,-112.785631,47.921292
Juniperus_scopulorum,Juniperus,-114.083333,47.916667
Juniperus_scopulorum,Juniperus,-110.061592,47.911087
Juniperus_scopulorum,Juniperus,-123.4777,47.90185
Juniperus_scopulorum,Juniperus,-122.088885,47.901249
Juniperus_scopulorum,Juniperus,-108.6147,47.9012
Juniperus_scopulorum,Juniperus,-114.1811,47.8967
Juniperus_scopulorum,Juniperus,-119.9115,47.8801
Juniperus_scopulorum,Juniperus,-114.030945,47.873558
Juniperus_scopulorum,Juniperus,-123.66667,47.87222
Juniperus_scopulorum,Juniperus,-106.69,47.8589
Juniperus_scopulorum,Juniperus,-120.01139,47.83444
Juniperus_scopulorum,Juniperus,-106.6555,47.8263
Juniperus_scopulorum,Juniperus,-103.3166667,47.81666667
Juniperus_scopulorum,Juniperus,-107.3114,47.7658
Juniperus_scopulorum,Juniperus,-107.252,47.6899
Juniperus_scopulorum,Juniperus,-122.25,47.683333
Juniperus_scopulorum,Juniperus,-107.6536,47.68
Juniperus_scopulorum,Juniperus,-116.700013,47.674556
Juniperus_scopulorum,Juniperus,-102.75408,47.6687
Juniperus_scopulorum,Juniperus,-108.6666667,47.66666667
Juniperus_scopulorum,Juniperus,-108.684874,47.630546
Juniperus_scopulorum,Juniperus,-107.643059,47.618057
Juniperus_scopulorum,Juniperus,-111.048576,47.598022
Juniperus_scopulorum,Juniperus,-112.692429,47.588982
Juniperus_scopulorum,Juniperus,-116.41167,47.57528
Juniperus_scopulorum,Juniperus,-112.627806,47.572972
Juniperus_scopulorum,Juniperus,-120.60278,47.57083
Juniperus_scopulorum,Juniperus,-112.922272,47.55883
Juniperus_scopulorum,Juniperus,-111.205578,47.533388
Juniperus_scopulorum,Juniperus,-102.519028,47.528701
Juniperus_scopulorum,Juniperus,-114.5103,47.5056
Juniperus_scopulorum,Juniperus,-111.22303,47.493294
Juniperus_scopulorum,Juniperus,-117.58091,47.46269
Juniperus_scopulorum,Juniperus,-113.966667,47.416667
Juniperus_scopulorum,Juniperus,-105.895511,47.412256
Juniperus_scopulorum,Juniperus,-110.308601,47.336498
Juniperus_scopulorum,Juniperus,-114.225952,47.324928
Juniperus_scopulorum,Juniperus,-113.177284,47.32383
Juniperus_scopulorum,Juniperus,-106.29081,47.31917
Juniperus_scopulorum,Juniperus,-106.719926,47.317572
Juniperus_scopulorum,Juniperus,-105.28896,47.31093
Juniperus_scopulorum,Juniperus,-120.08806,47.29972
Juniperus_scopulorum,Juniperus,-101.38111,47.29216
Juniperus_scopulorum,Juniperus,-100.74,47.16
Juniperus_scopulorum,Juniperus,-109.449024,47.126146
Juniperus_scopulorum,Juniperus,-104.710793,47.1064
Juniperus_scopulorum,Juniperus,-110.5306,47.1056
Juniperus_scopulorum,Juniperus,-107.86844,47.10019
Juniperus_scopulorum,Juniperus,-110.838554,47.098293
Juniperus_scopulorum,Juniperus,-120.051967,47.07845
Juniperus_scopulorum,Juniperus,-103.202539,47.063763
Juniperus_scopulorum,Juniperus,-108.09735,47.00248
Juniperus_scopulorum,Juniperus,-107.88372,46.99221
Juniperus_scopulorum,Juniperus,-103.646944,46.970278
Juniperus_scopulorum,Juniperus,-113.378601,46.9646
Juniperus_scopulorum,Juniperus,-120.00305,46.94945
Juniperus_scopulorum,Juniperus,-110.929314,46.932639
Juniperus_scopulorum,Juniperus,-112.853104,46.926327
Juniperus_scopulorum,Juniperus,-103.524354,46.913903
Juniperus_scopulorum,Juniperus,-103.424407,46.901692
Juniperus_scopulorum,Juniperus,-119.935434,46.8764
Juniperus_scopulorum,Juniperus,-113.864548,46.87326
Juniperus_scopulorum,Juniperus,-119.93194,46.83694
Juniperus_scopulorum,Juniperus,-116.965332,46.825519
Juniperus_scopulorum,Juniperus,-119.91694,46.79583
Juniperus_scopulorum,Juniperus,-117.000165,46.790295
Juniperus_scopulorum,Juniperus,-103.518944,46.7815
Juniperus_scopulorum,Juniperus,-104.5856,46.7754
Juniperus_scopulorum,Juniperus,-114.080948,46.758812
Juniperus_scopulorum,Juniperus,-119.97111,46.755
Juniperus_scopulorum,Juniperus,-117.156667,46.721667
Juniperus_scopulorum,Juniperus,-119.52,46.72
Juniperus_scopulorum,Juniperus,-119.95429,46.709
Juniperus_scopulorum,Juniperus,-104.622772,46.695848
Juniperus_scopulorum,Juniperus,-109.408339,46.687418
Juniperus_scopulorum,Juniperus,-119.43556,46.67389
Juniperus_scopulorum,Juniperus,-113.14639,46.6675
Juniperus_scopulorum,Juniperus,-103.52389,46.65332
Juniperus_scopulorum,Juniperus,-119.91944,46.63889
Juniperus_scopulorum,Juniperus,-119.78,46.63
Juniperus_scopulorum,Juniperus,-103.500251,46.604939
Juniperus_scopulorum,Juniperus,-103.445319,46.598452
Juniperus_scopulorum,Juniperus,-100.88958,46.59504
Juniperus_scopulorum,Juniperus,-112.036109,46.592712
Juniperus_scopulorum,Juniperus,-114.093994,46.573257
Juniperus_scopulorum,Juniperus,-111.323168,46.547505
Juniperus_scopulorum,Juniperus,-103.35,46.53333333
Juniperus_scopulorum,Juniperus,-112.817696,46.527109
Juniperus_scopulorum,Juniperus,-104.27744,46.51423
Juniperus_scopulorum,Juniperus,-105.721782,46.490173
Juniperus_scopulorum,Juniperus,-108.25341,46.469444
Juniperus_scopulorum,Juniperus,-105.03497,46.42996
Juniperus_scopulorum,Juniperus,-114.192604,46.410477
Juniperus_scopulorum,Juniperus,-112.732903,46.402599
Juniperus_scopulorum,Juniperus,-117.052618,46.371425
Juniperus_scopulorum,Juniperus,-111.222358,46.353497
Juniperus_scopulorum,Juniperus,-111.045179,46.352657
Juniperus_scopulorum,Juniperus,-113.296077,46.333761
Juniperus_scopulorum,Juniperus,-111.333333,46.333333
Juniperus_scopulorum,Juniperus,-117.65169,46.293067
Juniperus_scopulorum,Juniperus,-100.25511,46.28201
Juniperus_scopulorum,Juniperus,-106.48664,46.27444
Juniperus_scopulorum,Juniperus,-114.237031,46.248365
Juniperus_scopulorum,Juniperus,-113.57106,46.23473
Juniperus_scopulorum,Juniperus,-114.183334,46.233334
Juniperus_scopulorum,Juniperus,-109.24185,46.21468
Juniperus_scopulorum,Juniperus,-112.784722,46.181389
Juniperus_scopulorum,Juniperus,-123.35596,46.173721
Juniperus_scopulorum,Juniperus,-111.27167,46.168397
Juniperus_scopulorum,Juniperus,-119.03278,46.15417
Juniperus_scopulorum,Juniperus,-112.942222,46.128611
Juniperus_scopulorum,Juniperus,-103.966614,46.070236
Juniperus_scopulorum,Juniperus,-116.902778,46.05
Juniperus_scopulorum,Juniperus,-107.51337,46.0278
Juniperus_scopulorum,Juniperus,-111.272458,46.02354
Juniperus_scopulorum,Juniperus,-112.659811,46.003747
Juniperus_scopulorum,Juniperus,-112.560858,46.00155
Juniperus_scopulorum,Juniperus,-112.099073,45.998812
Juniperus_scopulorum,Juniperus,-108.004261,45.994968
Juniperus_scopulorum,Juniperus,-111.241136,45.987314
Juniperus_scopulorum,Juniperus,-117.35528,45.96861
Juniperus_scopulorum,Juniperus,-112.294701,45.938301
Juniperus_scopulorum,Juniperus,-116.0480411,45.8952826
Juniperus_scopulorum,Juniperus,-110.958298,45.8885
Juniperus_scopulorum,Juniperus,-111.427467,45.884373
Juniperus_scopulorum,Juniperus,-106.623596,45.884102
Juniperus_scopulorum,Juniperus,-117.96096,45.87393
Juniperus_scopulorum,Juniperus,-109.94583,45.87111
Juniperus_scopulorum,Juniperus,-103.9166667,45.83333333
Juniperus_scopulorum,Juniperus,-103.509,45.827
Juniperus_scopulorum,Juniperus,-108.68584,45.81338
Juniperus_scopulorum,Juniperus,-109.96023,45.809672
Juniperus_scopulorum,Juniperus,-106.1604,45.7987
Juniperus_scopulorum,Juniperus,-109.78463,45.763271
Juniperus_scopulorum,Juniperus,-112.861667,45.757778
Juniperus_scopulorum,Juniperus,-112.6790459,45.7342099
Juniperus_scopulorum,Juniperus,-117.78472,45.72528
Juniperus_scopulorum,Juniperus,-108.49443,45.71763
Juniperus_scopulorum,Juniperus,-102.143889,45.715556
Juniperus_scopulorum,Juniperus,-108.9157,45.697
Juniperus_scopulorum,Juniperus,-102.100556,45.688056
Juniperus_scopulorum,Juniperus,-111.02578,45.687431
Juniperus_scopulorum,Juniperus,-105.1225,45.6831
Juniperus_scopulorum,Juniperus,-111.894428,45.658538
Juniperus_scopulorum,Juniperus,-110.94056,45.62917
Juniperus_scopulorum,Juniperus,-106.0025,45.6057
Juniperus_scopulorum,Juniperus,-106.2714,45.595001
Juniperus_scopulorum,Juniperus,-111.625455,45.572867
Juniperus_scopulorum,Juniperus,-117.482665,45.5703
Juniperus_scopulorum,Juniperus,-117.590295,45.570128
Juniperus_scopulorum,Juniperus,-107.4325,45.5697
Juniperus_scopulorum,Juniperus,-109.35,45.56666667
Juniperus_scopulorum,Juniperus,-109.44222,45.52056
Juniperus_scopulorum,Juniperus,-111.6095128,45.5159189
Juniperus_scopulorum,Juniperus,-101.898333,45.507222
Juniperus_scopulorum,Juniperus,-117.4073,45.5003
Juniperus_scopulorum,Juniperus,-105.41003,45.491323
Juniperus_scopulorum,Juniperus,-110.526321,45.488345
Juniperus_scopulorum,Juniperus,-109.8813,45.4724
Juniperus_scopulorum,Juniperus,-117.36563,45.45031
Juniperus_scopulorum,Juniperus,-106.19177,45.4412
Juniperus_scopulorum,Juniperus,-111.232301,45.43683
Juniperus_scopulorum,Juniperus,-117.30056,45.41944
Juniperus_scopulorum,Juniperus,-109.535898,45.398994
Juniperus_scopulorum,Juniperus,-117.425,45.3867
Juniperus_scopulorum,Juniperus,-117.22083,45.363961
Juniperus_scopulorum,Juniperus,-119.55667,45.35333
Juniperus_scopulorum,Juniperus,-117.00028,45.33333
Juniperus_scopulorum,Juniperus,-118.0867,45.3247
Juniperus_scopulorum,Juniperus,-113.817923,45.319598
Juniperus_scopulorum,Juniperus,-119.506668,45.319149
Juniperus_scopulorum,Juniperus,-117.30211,45.31466
Juniperus_scopulorum,Juniperus,-113.116316,45.303421
Juniperus_scopulorum,Juniperus,-106.1405539,45.3027563
Juniperus_scopulorum,Juniperus,-106.0786,45.3013
Juniperus_scopulorum,Juniperus,-106.1848,45.2943
Juniperus_scopulorum,Juniperus,-117.429626,45.271559
Juniperus_scopulorum,Juniperus,-117.219852,45.263223
Juniperus_scopulorum,Juniperus,-117.3788,45.236
Juniperus_scopulorum,Juniperus,-117.3172,45.2347
Juniperus_scopulorum,Juniperus,-111.234864,45.226828
Juniperus_scopulorum,Juniperus,-108.473517,45.224947
Juniperus_scopulorum,Juniperus,-108.582086,45.223381
Juniperus_scopulorum,Juniperus,-102.717,45.2167
Juniperus_scopulorum,Juniperus,-112.13917,45.1975
